time_ms,depth_m
278965,93.084
279169,93.088
279373,93.092
279577,93.096
279781,93.100
279985,93.104
280189,93.108
280393,93.115
280597,93.119
281413,93.135
281617,93.139
281821,93.143
282025,93.146
282229,93.150
282433,93.154
282637,93.158
282841,93.162
283045,93.166
283249,93.170
283453,93.173
283657,93.177
283861,93.181
284065,93.185
284269,93.189
284677,93.197
284881,93.201
285085,93.204
285289,93.208
285493,93.212
285697,93.216
285901,93.220
286105,93.224
286309,93.228
286513,93.231
286921,93.239
287125,93.243
287329,93.247
287533,93.251
287737,93.255
287941,93.258
288145,93.262
288349,93.266
288553,93.270
288757,93.274
288961,93.278
289165,93.281
289369,93.285
289573,93.289
289777,93.293
289981,93.297
290185,93.301
290389,93.304
290593,93.312
291001,93.320
291205,93.324
291409,93.327
291613,93.331
291817,93.335
292021,93.339
292225,93.343
292429,93.346
292633,93.350
292837,93.354
293041,93.358
293245,93.362
293449,93.366
293653,93.369
293857,93.373
294061,93.377
294265,93.381
294469,93.385
294673,93.388
294877,93.392
295081,93.396
295285,93.400
295489,93.403
295693,93.407
295897,93.411
296101,93.415
296305,93.419
296509,93.422
296713,93.426
296917,93.430
297121,93.434
297325,93.437
297529,93.441
297733,93.445
297937,93.449
298141,93.453
298345,93.456
298549,93.460
298753,93.464
298957,93.468
299161,93.471
299365,93.475
299569,93.479
299773,93.483
299977,93.486
300181,93.490
300589,93.497
300793,93.505
300997,93.509
301201,93.512
301405,93.516
301609,93.520
301813,93.524
302017,93.527
302221,93.531
302425,93.535
302629,93.538
302833,93.542
303037,93.546
303241,93.549
303445,93.553
303649,93.557
303853,93.561
304057,93.564
304261,93.568
304465,93.572
304669,93.575
304873,93.579
305077,93.583
305281,93.586
305485,93.590
305689,93.594
305893,93.597
306097,93.601
306301,93.605
306505,93.608
306709,93.612
306913,93.616
307117,93.619
307321,93.623
307525,93.627
307933,93.634
308137,93.637
308341,93.641
308545,93.645
308749,93.648
308953,93.652
309157,93.656
309361,93.659
309565,93.663
309769,93.666
309973,93.670
310177,93.674
310585,93.681
310789,93.684
310993,93.692
311401,93.699
311605,93.702
311809,93.706
312013,93.710
312421,93.717
312625,93.720
312829,93.724
313033,93.727
313237,93.731
313441,93.734
313645,93.738
313849,93.742
314053,93.745
314461,93.752
314665,93.756
314869,93.759
315073,93.763
315277,93.766
315685,93.773
315889,93.777
316093,93.780
316297,93.784
316501,93.787
316705,93.791
316909,93.794
317113,93.798
317317,93.801
317521,93.805
317725,93.808
317929,93.812
318133,93.815
318337,93.819
318541,93.822
318745,93.826
318949,93.829
319153,93.832
319357,93.836
319561,93.839
319765,93.843
319969,93.846
320173,93.850
320377,93.853
320581,93.856
320785,93.860
320989,93.863
321397,93.874
321601,93.877
321805,93.880
322009,93.884
322213,93.887
322417,93.890
322621,93.894
322825,93.897
323029,93.901
323233,93.904
323437,93.907
323641,93.911
323845,93.914
324049,93.917
324253,93.921
324457,93.924
324661,93.927
324865,93.931
325069,93.934
325273,93.937
325477,93.941
325681,93.944
325885,93.947
326089,93.951
326293,93.954
326497,93.957
326701,93.961
326905,93.964
327109,93.967
327313,93.970
327517,93.974
327721,93.977
327925,93.980
328129,93.983
328333,93.987
328537,93.990
328741,93.993
328945,93.996
329149,94.000
329353,94.003
329557,94.006
329761,94.009
329965,94.013
330169,94.016
330373,94.019
330577,94.022
330781,94.025
330985,94.029
331393,94.038
331597,94.041
331801,94.045
332005,94.048
332209,94.051
332413,94.054
332617,94.057
332821,94.060
333025,94.064
333229,94.067
333433,94.070
333637,94.073
333841,94.076
334045,94.079
334249,94.082
334453,94.085
334657,94.089
334861,94.092
335065,94.095
335269,94.098
335677,94.104
335881,94.107
336085,94.110
336289,94.113
336493,94.116
336697,94.119
336901,94.122
337105,94.126
337309,94.129
337513,94.132
337717,94.135
337921,94.138
338125,94.141
338329,94.144
338533,94.147
338737,94.150
338941,94.153
339145,94.156
339349,94.159
339553,94.162
339757,94.165
339961,94.168
340165,94.171
340369,94.174
340573,94.177
340777,94.180
340981,94.182
341185,94.185
341389,94.188
341593,94.194
341797,94.197
342001,94.200
342205,94.203
342409,94.206
342817,94.212
343021,94.215
343225,94.217
343429,94.220
343633,94.223
343837,94.226
344041,94.229
344245,94.232
344449,94.235
344653,94.237
344857,94.240
345061,94.243
345265,94.246
345469,94.249
345877,94.254
346081,94.257
346285,94.260
346489,94.263
346693,94.266
346897,94.268
347101,94.271
347509,94.277
347713,94.280
347917,94.282
348121,94.285
348325,94.288
348529,94.291
348733,94.293
348937,94.296
349141,94.299
349345,94.301
349549,94.304
349753,94.307
349957,94.310
350161,94.312
350365,94.315
350773,94.320
350977,94.323
351181,94.326
351385,94.328
351589,94.331
351793,94.336
351997,94.339
352201,94.341
352405,94.344
352609,94.347
352813,94.349
353017,94.352
353221,94.354
353629,94.360
353833,94.362
354037,94.365
354241,94.367
354445,94.370
354649,94.373
354853,94.375
355057,94.378
355261,94.380
355465,94.383
355669,94.385
355873,94.388
356077,94.390
356281,94.393
356485,94.395
356689,94.398
356893,94.400
357097,94.403
357301,94.405
357505,94.408
357709,94.410
357913,94.413
358117,94.415
358321,94.417
358525,94.420
358729,94.422
358933,94.425
359137,94.427
359341,94.430
359545,94.432
359749,94.434
360157,94.439
360361,94.441
360565,94.444
360973,94.449
361177,94.451
361381,94.453
361789,94.458
361993,94.463
362197,94.465
362401,94.467
362605,94.469
362809,94.472
363013,94.474
363217,94.476
363421,94.479
363625,94.481
363829,94.483
364033,94.485
364441,94.490
364645,94.492
364849,94.494
365053,94.497
365461,94.501
365665,94.503
365869,94.505
366277,94.510
366481,94.512
366685,94.514
367093,94.518
367297,94.521
367501,94.523
367705,94.525
367909,94.527
368113,94.529
368317,94.531
368521,94.533
368725,94.535
368929,94.537
369133,94.540
369337,94.542
369541,94.544
369949,94.548
370153,94.550
370357,94.552
370561,94.554
370969,94.558
371173,94.560
371377,94.562
371581,94.564
371785,94.566
371989,94.568
372193,94.572
372397,94.574
372601,94.576
373417,94.584
373621,94.586
373825,94.587
374029,94.589
374233,94.591
374437,94.593
374641,94.595
374845,94.597
375049,94.599
375253,94.601
375457,94.602
375661,94.604
375865,94.606
376069,94.608
376273,94.610
376477,94.612
376681,94.613
376885,94.615
377089,94.617
377293,94.619
377497,94.621
377701,94.622
377905,94.624
378109,94.626
378313,94.628
378517,94.629
378721,94.631
378925,94.633
379129,94.635
379333,94.636
379537,94.638
379741,94.640
379945,94.642
380149,94.643
380353,94.645
380557,94.647
380761,94.648
380965,94.650
381373,94.653
381577,94.655
381781,94.656
381985,94.658
382189,94.660
382393,94.663
382597,94.665
382801,94.666
383005,94.668
383209,94.669
383413,94.671
383617,94.672
383821,94.674
384025,94.675
384229,94.677
384433,94.679
384637,94.680
384841,94.682
385045,94.683
385249,94.685
385453,94.686
385657,94.688
385861,94.689
386065,94.691
386269,94.692
386473,94.693
386677,94.695
386881,94.696
387085,94.698
387289,94.699
387493,94.701
387697,94.702
387901,94.703
388105,94.705
388309,94.706
388513,94.708
388717,94.709
388921,94.710
389125,94.712
389329,94.713
389533,94.714
389737,94.716
389941,94.717
390145,94.718
390349,94.720
390553,94.721
390757,94.722
390961,94.723
391165,94.725
391369,94.726
391573,94.727
391777,94.729
391981,94.730
392185,94.731
392389,94.732
392593,94.735
392797,94.736
393001,94.737
393205,94.738
393409,94.739
393613,94.741
393817,94.742
394021,94.743
394225,94.744
394429,94.745
394633,94.746
394837,94.748
395041,94.749
395245,94.750
395449,94.751
395653,94.752
395857,94.753
396061,94.754
396265,94.755
396469,94.756
396673,94.757
396877,94.758
397081,94.759
397285,94.760
397489,94.761
397693,94.763
397897,94.764
398101,94.765
398305,94.766
398509,94.767
398713,94.767
398917,94.768
399121,94.769
399325,94.770
399529,94.771
399733,94.772
399937,94.773
400141,94.774
400345,94.775
400549,94.776
400753,94.777
400957,94.778
401161,94.779
401365,94.780
401569,94.780
401773,94.781
401977,94.782
402181,94.783
402385,94.784
402589,94.785
402793,94.786
402997,94.787
403201,94.788
403405,94.789
403609,94.789
403813,94.790
404017,94.791
404221,94.792
404425,94.792
404629,94.793
404833,94.794
405037,94.795
405649,94.797
405853,94.797
406057,94.798
406261,94.799
406465,94.800
406669,94.800
406873,94.801
407077,94.801
407281,94.802
407485,94.803
407689,94.803
407893,94.804
408097,94.805
408505,94.806
408709,94.806
408913,94.807
409117,94.807
409321,94.808
409525,94.809
409729,94.809
410137,94.810
410341,94.811
410545,94.811
410749,94.812
410953,94.812
411157,94.813
411361,94.813
411565,94.814
411769,94.814
411973,94.815
412177,94.815
412381,94.815
412585,94.816
412789,94.816
412993,94.817
413197,94.817
413401,94.818
413605,94.818
413809,94.819
414013,94.819
414217,94.819
414421,94.820
414625,94.820
414829,94.820
415033,94.821
415237,94.821
415441,94.821
415645,94.822
415849,94.822
416053,94.822
416461,94.823
416665,94.823
416869,94.823
417073,94.823
417277,94.824
417481,94.824
417685,94.824
417889,94.824
418093,94.825
418297,94.825
418501,94.825
418705,94.825
418909,94.825
419317,94.826
419521,94.826
419725,94.826
419929,94.826
420133,94.826
420337,94.826
420541,94.826
420745,94.826
420949,94.826
421153,94.827
421561,94.827
421969,94.827
422173,94.827
422377,94.827
422581,94.827
422785,94.827
422989,94.827
423193,94.827
423397,94.827
423601,94.827
423805,94.827
424213,94.827
424621,94.827
424825,94.826
425029,94.826
425233,94.826
425437,94.826
425641,94.826
425845,94.826
426049,94.826
426253,94.826
426457,94.826
426865,94.825
427069,94.825
427273,94.825
427477,94.825
427681,94.825
427885,94.824
428089,94.824
428293,94.824
428497,94.824
428701,94.823
428905,94.823
429109,94.823
429313,94.823
429721,94.822
429925,94.822
430129,94.822
430333,94.821
430537,94.821
430741,94.821
430945,94.820
431149,94.820
431353,94.820
431557,94.819
431761,94.819
431965,94.819
432169,94.818
432373,94.818
432577,94.817
432781,94.817
432985,94.817
433189,94.816
433393,94.815
433597,94.815
433801,94.815
434005,94.814
434209,94.814
434413,94.813
434617,94.813
434821,94.812
435025,94.812
435229,94.811
435433,94.811
435637,94.810
436045,94.809
