time_ms,depth_m
2853987,3.443
2854191,3.443
2854395,3.443
2854599,3.443
2854803,3.443
2855007,3.443
2855211,3.443
2855415,3.443
2855619,3.443
2855823,3.443
2856027,3.443
2856231,3.443
2856435,3.443
2856639,3.443
2856843,3.443
2857047,3.443
2857251,3.443
2857455,3.443
2857659,3.443
2857863,3.443
2858067,3.443
2858271,3.443
2858475,3.443
2858679,3.443
2858883,3.443
2859087,3.443
2859291,3.443
2859495,3.443
2859699,3.443
2859903,3.443
2860107,3.443
2860311,3.443
2860515,3.443
2860719,3.443
2860923,3.443
2861127,3.443
2861331,3.443
2861535,3.443
2861739,3.443
2861943,3.443
2862147,3.443
2862351,3.443
2862555,3.443
2862759,3.443
2862963,3.443
2863167,3.443
2863371,3.443
2863575,3.443
2863779,3.443
2863983,3.443
2864187,3.443
2864391,3.443
2864595,3.443
2864799,3.443
2865003,3.443
2865207,3.443
2865411,3.443
2865615,3.443
2865819,3.443
2866023,3.443
2866227,3.443
2866431,3.443
2866635,3.443
2866839,3.443
2867043,3.443
2867247,3.443
2867451,3.443
2867655,3.443
2867859,3.443
2868063,3.443
2868267,3.443
2868471,3.443
2868675,3.443
2868879,3.443
2869083,3.443
2869287,3.443
2869491,3.443
2869695,3.443
2869899,3.443
2870103,3.443
2870307,3.443
2870511,3.443
2870715,3.443
2870919,3.443
2871123,3.443
2871327,3.443
2871531,3.443
2871735,3.443
2871939,3.443
2872143,3.443
2872347,3.443
2872551,3.443
2872755,3.443
2872959,3.443
2873163,3.443
2873367,3.443
2873571,3.443
2873775,3.443
2873979,3.443
2874183,3.443
2874387,3.443
2874591,3.443
2874795,3.443
2874999,3.443
2875203,3.443
2875407,3.443
2875611,3.443
2875815,3.443
2876019,3.443
2876223,3.443
2876427,3.443
2876631,3.443
2876835,3.443
2877039,3.443
2877243,3.443
2877447,3.443
2877651,3.443
2877855,3.443
2878059,3.443
2878263,3.443
2878467,3.443
2878671,3.443
2878875,3.443
2879079,3.443
2879283,3.443
2879487,3.443
2879691,3.443
2879895,3.443
2880099,3.443
2880303,3.443
2880507,3.443
2880711,3.443
2880915,3.443
2881119,3.443
2881323,3.443
2881527,3.443
2881731,3.443
2881935,3.443
2882139,3.443
2882343,3.443
2882547,3.443
2882751,3.443
2882955,3.443
2883159,3.443
2883363,3.443
2883567,3.443
2883771,3.443
2883975,3.443
2884179,3.443
2884383,3.443
