time_ms,depth_m
1748587,12.765
1748791,12.765
1748995,12.765
1749199,12.765
1749403,12.765
1749607,12.765
1749811,12.765
1750015,12.765
1750219,12.765
1750423,12.765
1750627,12.765
1750831,12.765
1751035,12.765
1751239,12.765
1751443,12.765
1751647,12.765
1751851,12.765
1752055,12.765
1752259,12.765
1752463,12.765
1752667,12.765
1752871,12.765
1753075,12.765
1753279,12.765
1753483,12.765
1753687,12.765
1753891,12.765
1754095,12.765
1754299,12.765
1754503,12.765
1754707,12.765
1754911,12.765
1755115,12.765
1755319,12.765
1755523,12.765
1755727,12.765
1755931,12.765
1756135,12.765
1756339,12.765
1756543,12.765
1756747,12.765
1756951,12.765
1757155,12.765
1757359,12.765
1757563,12.765
1757767,12.765
1757971,12.765
1758175,12.765
1758379,12.765
1758583,12.765
1758787,12.765
1758991,12.765
1759195,12.765
1759399,12.765
1759603,12.765
1759807,12.765
1760011,12.765
1760215,12.765
1760419,12.765
1760623,12.765
1760827,12.765
1761031,12.765
1761235,12.765
1761439,12.765
1761643,12.765
1761847,12.765
1762051,12.765
1762255,12.765
1762459,12.765
1762663,12.765
1762867,12.765
1763071,12.765
1763275,12.765
1763479,12.765
1763683,12.765
1763887,12.765
1764091,12.765
1764295,12.765
1764499,12.765
1764703,12.765
1764907,12.765
1765111,12.765
1765315,12.765
1765519,12.765
1765723,12.765
1765927,12.765
1766131,12.765
1766335,12.765
1766539,12.765
1766743,12.765
1766947,12.765
1767151,12.765
1767355,12.765
1767559,12.765
1767763,12.765
1767967,12.765
1768171,12.765
1768375,12.765
1768579,12.765
1768783,12.765
1768987,12.765
1769191,12.765
1769395,12.765
1769599,12.765
1769803,12.765
1770007,12.765
1770211,12.765
1770415,12.765
1770619,12.765
1770823,12.765
1771027,12.765
1771231,12.765
1771435,12.765
1771639,12.765
1771843,12.765
1772047,12.765
1772251,12.765
1772455,12.765
1772659,12.765
1772863,12.765
1773067,12.765
1773271,12.765
1773475,12.765
1773679,12.765
1773883,12.765
1774087,12.765
1774291,12.765
1774495,12.765
1774699,12.765
1774903,12.765
1775107,12.765
1775311,12.765
1775515,12.765
1775719,12.765
1775923,12.765
1776127,12.765
1776331,12.765
1776535,12.765
1776739,12.765
1776943,12.765
1777147,12.765
1777351,12.765
1777555,12.765
1777759,12.765
1777963,12.765
1778167,12.765
1778371,12.765
1778575,12.765
1778779,12.765
1778983,12.765
1779187,12.765
1779391,12.765
1779595,12.765
1779799,12.765
1780003,12.765
1780207,12.765
1780411,12.765
1780615,12.765
1780819,12.765
1781023,12.765
1781227,12.765
1781431,12.765
1781635,12.765
1781839,12.765
1782043,12.765
1782247,12.765
1782451,12.765
1782655,12.765
1782859,12.765
1783063,12.765
1783267,12.765
1783471,12.765
1783675,12.765
1783879,12.765
1784083,12.765
1784287,12.765
1784491,12.765
1784695,12.765
1784899,12.765
1785103,12.765
1785307,12.765
1785511,12.765
1785715,12.765
1785919,12.765
1786123,12.765
1786327,12.765
1786531,12.765
1786735,12.765
1786939,12.765
1787143,12.765
1787347,12.765
1787551,12.765
1787755,12.765
1787959,12.765
