time_ms,depth_m
376025,52.682
376433,52.682
376637,52.682
376841,52.682
377045,52.682
377249,52.682
377453,52.682
377657,52.682
377861,52.682
378065,52.682
378269,52.682
378473,52.682
378677,52.682
378881,52.682
379085,52.682
379289,52.682
379697,52.682
379901,52.681
380105,52.681
380309,52.681
380717,52.681
380921,52.681
381125,52.681
381329,52.681
381533,52.681
381737,52.681
381941,52.681
382145,52.681
382349,52.681
382553,52.681
382757,52.681
382961,52.681
383369,52.681
383573,52.681
383777,52.681
383981,52.681
384185,52.681
384389,52.681
384593,52.680
384797,52.680
385001,52.680
385205,52.680
385409,52.680
385613,52.680
385817,52.680
386225,52.680
386429,52.680
386633,52.680
386837,52.680
387041,52.679
387245,52.679
387449,52.679
387653,52.679
387857,52.679
388265,52.679
388469,52.679
388673,52.679
388877,52.679
389081,52.678
389285,52.678
389489,52.678
389693,52.678
389897,52.678
390101,52.678
390305,52.678
390509,52.678
390713,52.677
391121,52.677
391325,52.677
391733,52.677
391937,52.677
392141,52.677
392345,52.676
392753,52.676
392957,52.676
393161,52.676
393365,52.676
393569,52.675
393773,52.675
393977,52.675
394181,52.675
394385,52.675
394589,52.675
394793,52.675
394997,52.674
395201,52.674
395405,52.674
395609,52.674
395813,52.674
396017,52.673
396221,52.673
396425,52.673
396629,52.673
396833,52.673
397037,52.672
397241,52.672
397649,52.672
397853,52.672
398057,52.671
398261,52.671
398465,52.671
398669,52.671
399077,52.670
399281,52.670
399485,52.670
399689,52.670
399893,52.669
400097,52.669
400301,52.669
400505,52.669
400709,52.669
400913,52.668
401117,52.668
401321,52.668
401525,52.668
401729,52.667
401933,52.667
402137,52.667
402341,52.667
402545,52.666
402749,52.666
402953,52.666
403157,52.666
403361,52.665
403565,52.665
403769,52.665
403973,52.665
404177,52.664
404381,52.664
404585,52.664
404993,52.663
405197,52.663
405401,52.663
405605,52.662
405809,52.662
406013,52.662
406217,52.662
406421,52.661
406625,52.661
406829,52.660
407237,52.660
407441,52.660
407645,52.659
407849,52.659
408053,52.659
408257,52.658
408461,52.658
408665,52.658
408869,52.657
409073,52.657
409277,52.657
409481,52.657
409685,52.656
409889,52.656
410093,52.656
410297,52.655
410501,52.655
410705,52.655
410909,52.654
411317,52.654
411521,52.653
411725,52.653
411929,52.653
412133,52.652
412337,52.652
412541,52.652
412745,52.651
413153,52.651
413357,52.650
413561,52.650
413765,52.650
413969,52.649
414173,52.649
414377,52.648
414785,52.648
414989,52.647
415193,52.647
415397,52.647
415601,52.646
415805,52.646
416009,52.645
416213,52.645
416417,52.645
416621,52.644
416825,52.644
